:START_ID(User)	:END_ID(Circle)	:TYPE
3592	3437_circle_4	IN_CIRCLE
3521	3437_circle_4	IN_CIRCLE
3830	3437_circle_4	IN_CIRCLE
3689	3437_circle_4	IN_CIRCLE
3948	3437_circle_4	IN_CIRCLE
3586	3437_circle_4	IN_CIRCLE
3721	3437_circle_5	IN_CIRCLE
3962	3437_circle_5	IN_CIRCLE
3566	3437_circle_5	IN_CIRCLE
3456	3437_circle_5	IN_CIRCLE
3551	3437_circle_5	IN_CIRCLE
3948	3437_circle_5	IN_CIRCLE
3586	3437_circle_5	IN_CIRCLE
3895	3437_circle_6	IN_CIRCLE
3544	3437_circle_7	IN_CIRCLE
3775	3437_circle_7	IN_CIRCLE
3690	3437_circle_8	IN_CIRCLE
3834	3437_circle_8	IN_CIRCLE
3617	3437_circle_8	IN_CIRCLE
3830	3437_circle_9	IN_CIRCLE
3763	3437_circle_10	IN_CIRCLE
3844	3437_circle_11	IN_CIRCLE
3893	3437_circle_11	IN_CIRCLE
3799	3437_circle_11	IN_CIRCLE
3612	3437_circle_11	IN_CIRCLE
3675	3437_circle_11	IN_CIRCLE
3836	3437_circle_11	IN_CIRCLE
3476	3437_circle_11	IN_CIRCLE
3759	3437_circle_11	IN_CIRCLE
3837	3437_circle_11	IN_CIRCLE
3690	3437_circle_12	IN_CIRCLE
3494	3437_circle_12	IN_CIRCLE
3617	3437_circle_12	IN_CIRCLE
3593	3437_circle_13	IN_CIRCLE
3810	3437_circle_13	IN_CIRCLE
3506	3437_circle_13	IN_CIRCLE
3558	3437_circle_13	IN_CIRCLE
3758	3437_circle_13	IN_CIRCLE
3791	3437_circle_14	IN_CIRCLE
3680	3437_circle_14	IN_CIRCLE
3825	3437_circle_14	IN_CIRCLE
3861	3437_circle_14	IN_CIRCLE
3593	3437_circle_14	IN_CIRCLE
3786	3437_circle_14	IN_CIRCLE
3810	3437_circle_14	IN_CIRCLE
3568	3437_circle_14	IN_CIRCLE
3771	3437_circle_14	IN_CIRCLE
3506	3437_circle_14	IN_CIRCLE
3766	3437_circle_14	IN_CIRCLE
3677	3437_circle_14	IN_CIRCLE
3539	3437_circle_14	IN_CIRCLE
3721	3437_circle_14	IN_CIRCLE
3893	3437_circle_14	IN_CIRCLE
3564	3437_circle_14	IN_CIRCLE
3895	3437_circle_14	IN_CIRCLE
3534	3437_circle_14	IN_CIRCLE
3566	3437_circle_14	IN_CIRCLE
3718	3437_circle_14	IN_CIRCLE
3803	3437_circle_14	IN_CIRCLE
3823	3437_circle_14	IN_CIRCLE
3551	3437_circle_14	IN_CIRCLE
3612	3437_circle_14	IN_CIRCLE
3945	3437_circle_14	IN_CIRCLE
3454	3437_circle_14	IN_CIRCLE
3690	3437_circle_14	IN_CIRCLE
3623	3437_circle_14	IN_CIRCLE
3770	3437_circle_14	IN_CIRCLE
3834	3437_circle_14	IN_CIRCLE
3645	3437_circle_14	IN_CIRCLE
3947	3437_circle_14	IN_CIRCLE
3675	3437_circle_14	IN_CIRCLE
3836	3437_circle_14	IN_CIRCLE
3759	3437_circle_14	IN_CIRCLE
3554	3437_circle_14	IN_CIRCLE
3819	3437_circle_14	IN_CIRCLE
3705	3437_circle_14	IN_CIRCLE
3558	3437_circle_14	IN_CIRCLE
3555	3437_circle_14	IN_CIRCLE
3494	3437_circle_14	IN_CIRCLE
3777	3437_circle_14	IN_CIRCLE
3843	3437_circle_14	IN_CIRCLE
3782	3437_circle_14	IN_CIRCLE
3604	3437_circle_14	IN_CIRCLE
3689	3437_circle_14	IN_CIRCLE
3617	3437_circle_14	IN_CIRCLE
3758	3437_circle_14	IN_CIRCLE
3763	3437_circle_14	IN_CIRCLE
3719	3437_circle_14	IN_CIRCLE
3791	3437_circle_15	IN_CIRCLE
3615	3437_circle_15	IN_CIRCLE
3553	3437_circle_15	IN_CIRCLE
3766	3437_circle_15	IN_CIRCLE
3482	3437_circle_15	IN_CIRCLE
3753	3437_circle_15	IN_CIRCLE
3521	3437_circle_15	IN_CIRCLE
3705	3437_circle_15	IN_CIRCLE
3470	3437_circle_15	IN_CIRCLE
3907	3437_circle_15	IN_CIRCLE
3912	3437_circle_16	IN_CIRCLE
3567	3437_circle_16	IN_CIRCLE
3819	3437_circle_16	IN_CIRCLE
3518	3437_circle_17	IN_CIRCLE
3477	3437_circle_17	IN_CIRCLE
3680	3437_circle_18	IN_CIRCLE
3810	3437_circle_18	IN_CIRCLE
3506	3437_circle_18	IN_CIRCLE
3718	3437_circle_18	IN_CIRCLE
3947	3437_circle_18	IN_CIRCLE
3758	3437_circle_18	IN_CIRCLE
3721	3437_circle_19	IN_CIRCLE
3962	3437_circle_19	IN_CIRCLE
3456	3437_circle_19	IN_CIRCLE
1085	3437_circle_19	IN_CIRCLE
3938	3437_circle_19	IN_CIRCLE
3633	3437_circle_19	IN_CIRCLE
3586	3437_circle_19	IN_CIRCLE
3555	3437_circle_20	IN_CIRCLE
3834	3437_circle_21	IN_CIRCLE
3615	3437_circle_22	IN_CIRCLE
3553	3437_circle_22	IN_CIRCLE
3677	3437_circle_22	IN_CIRCLE
3705	3437_circle_22	IN_CIRCLE
3963	3437_circle_23	IN_CIRCLE
3939	3437_circle_24	IN_CIRCLE
3948	3437_circle_24	IN_CIRCLE
3979	3437_circle_25	IN_CIRCLE
3544	3437_circle_25	IN_CIRCLE
3548	3437_circle_25	IN_CIRCLE
3803	3437_circle_25	IN_CIRCLE
3660	3437_circle_25	IN_CIRCLE
3775	3437_circle_25	IN_CIRCLE
3592	3437_circle_25	IN_CIRCLE
3843	3437_circle_25	IN_CIRCLE
3674	3437_circle_25	IN_CIRCLE
3633	3437_circle_26	IN_CIRCLE
3586	3437_circle_26	IN_CIRCLE
3518	3437_circle_27	IN_CIRCLE
3677	3437_circle_28	IN_CIRCLE
3861	3437_circle_29	IN_CIRCLE
3623	3437_circle_30	IN_CIRCLE
3772	3437_circle_31	IN_CIRCLE
3779	3437_circle_31	IN_CIRCLE
3477	3437_circle_31	IN_CIRCLE
513	348_circle_0	IN_CIRCLE
475	348_circle_0	IN_CIRCLE
388	348_circle_0	IN_CIRCLE
373	348_circle_0	IN_CIRCLE
431	348_circle_0	IN_CIRCLE
463	348_circle_0	IN_CIRCLE
461	348_circle_0	IN_CIRCLE
517	348_circle_0	IN_CIRCLE
400	348_circle_0	IN_CIRCLE
391	348_circle_0	IN_CIRCLE
450	348_circle_0	IN_CIRCLE
500	348_circle_0	IN_CIRCLE
452	348_circle_0	IN_CIRCLE
366	348_circle_0	IN_CIRCLE
414	348_circle_0	IN_CIRCLE
408	348_circle_0	IN_CIRCLE
525	348_circle_0	IN_CIRCLE
524	348_circle_0	IN_CIRCLE
387	348_circle_0	IN_CIRCLE
376	348_circle_0	IN_CIRCLE
378	348_circle_1	IN_CIRCLE
526	348_circle_1	IN_CIRCLE
449	348_circle_1	IN_CIRCLE
412	348_circle_1	IN_CIRCLE
536	348_circle_1	IN_CIRCLE
439	348_circle_1	IN_CIRCLE
446	348_circle_1	IN_CIRCLE
509	348_circle_1	IN_CIRCLE
489	348_circle_1	IN_CIRCLE
398	348_circle_1	IN_CIRCLE
419	348_circle_1	IN_CIRCLE
513	348_circle_1	IN_CIRCLE
405	348_circle_1	IN_CIRCLE
554	348_circle_1	IN_CIRCLE
475	348_circle_1	IN_CIRCLE
396	348_circle_1	IN_CIRCLE
520	348_circle_1	IN_CIRCLE
458	348_circle_1	IN_CIRCLE
533	348_circle_1	IN_CIRCLE
540	348_circle_1	IN_CIRCLE
438	348_circle_1	IN_CIRCLE
568	348_circle_1	IN_CIRCLE
388	348_circle_1	IN_CIRCLE
356	348_circle_1	IN_CIRCLE
469	348_circle_1	IN_CIRCLE
442	348_circle_1	IN_CIRCLE
502	348_circle_1	IN_CIRCLE
361	348_circle_1	IN_CIRCLE
528	348_circle_1	IN_CIRCLE
571	348_circle_1	IN_CIRCLE
553	348_circle_1	IN_CIRCLE
373	348_circle_1	IN_CIRCLE
565	348_circle_1	IN_CIRCLE
514	348_circle_1	IN_CIRCLE
558	348_circle_1	IN_CIRCLE
415	348_circle_1	IN_CIRCLE
508	348_circle_1	IN_CIRCLE
497	348_circle_1	IN_CIRCLE
432	348_circle_1	IN_CIRCLE
375	348_circle_1	IN_CIRCLE
493	348_circle_1	IN_CIRCLE
477	348_circle_1	IN_CIRCLE
504	348_circle_1	IN_CIRCLE
478	348_circle_1	IN_CIRCLE
445	348_circle_1	IN_CIRCLE
537	348_circle_1	IN_CIRCLE
354	348_circle_1	IN_CIRCLE
431	348_circle_1	IN_CIRCLE
473	348_circle_1	IN_CIRCLE
547	348_circle_1	IN_CIRCLE
560	348_circle_1	IN_CIRCLE
532	348_circle_1	IN_CIRCLE
529	348_circle_1	IN_CIRCLE
463	348_circle_1	IN_CIRCLE
484	348_circle_1	IN_CIRCLE
494	348_circle_1	IN_CIRCLE
451	348_circle_1	IN_CIRCLE
420	348_circle_1	IN_CIRCLE
461	348_circle_1	IN_CIRCLE
392	348_circle_1	IN_CIRCLE
436	348_circle_1	IN_CIRCLE
485	348_circle_1	IN_CIRCLE
516	348_circle_1	IN_CIRCLE
491	348_circle_1	IN_CIRCLE
506	348_circle_1	IN_CIRCLE
362	348_circle_1	IN_CIRCLE
544	348_circle_1	IN_CIRCLE
481	348_circle_1	IN_CIRCLE
426	348_circle_1	IN_CIRCLE
466	348_circle_1	IN_CIRCLE
517	348_circle_1	IN_CIRCLE
372	348_circle_1	IN_CIRCLE
519	348_circle_1	IN_CIRCLE
535	348_circle_1	IN_CIRCLE
462	348_circle_1	IN_CIRCLE
570	348_circle_1	IN_CIRCLE
352	348_circle_1	IN_CIRCLE
355	348_circle_1	IN_CIRCLE
390	348_circle_1	IN_CIRCLE
417	348_circle_1	IN_CIRCLE
363	348_circle_1	IN_CIRCLE
522	348_circle_1	IN_CIRCLE
421	348_circle_1	IN_CIRCLE
476	348_circle_1	IN_CIRCLE
400	348_circle_1	IN_CIRCLE
424	348_circle_1	IN_CIRCLE
542	348_circle_1	IN_CIRCLE
487	348_circle_1	IN_CIRCLE
402	348_circle_1	IN_CIRCLE
534	348_circle_1	IN_CIRCLE
397	348_circle_1	IN_CIRCLE
391	348_circle_1	IN_CIRCLE
566	348_circle_1	IN_CIRCLE
551	348_circle_1	IN_CIRCLE
395	348_circle_1	IN_CIRCLE
437	348_circle_1	IN_CIRCLE
512	348_circle_1	IN_CIRCLE
381	348_circle_1	IN_CIRCLE
470	348_circle_1	IN_CIRCLE
450	348_circle_1	IN_CIRCLE
500	348_circle_1	IN_CIRCLE
353	348_circle_1	IN_CIRCLE
367	348_circle_1	IN_CIRCLE
371	348_circle_1	IN_CIRCLE
380	348_circle_1	IN_CIRCLE
482	348_circle_1	IN_CIRCLE
569	348_circle_1	IN_CIRCLE
409	348_circle_1	IN_CIRCLE
495	348_circle_1	IN_CIRCLE
559	348_circle_1	IN_CIRCLE
452	348_circle_1	IN_CIRCLE
366	348_circle_1	IN_CIRCLE
567	348_circle_1	IN_CIRCLE
433	348_circle_1	IN_CIRCLE
414	348_circle_1	IN_CIRCLE
408	348_circle_1	IN_CIRCLE
518	348_circle_1	IN_CIRCLE
499	348_circle_1	IN_CIRCLE
511	348_circle_1	IN_CIRCLE
521	348_circle_1	IN_CIRCLE
456	348_circle_1	IN_CIRCLE
510	348_circle_1	IN_CIRCLE
360	348_circle_1	IN_CIRCLE
539	348_circle_1	IN_CIRCLE
465	348_circle_1	IN_CIRCLE
394	348_circle_1	IN_CIRCLE
555	348_circle_1	IN_CIRCLE
349	348_circle_1	IN_CIRCLE
389	348_circle_1	IN_CIRCLE
428	348_circle_1	IN_CIRCLE
369	348_circle_1	IN_CIRCLE
525	348_circle_1	IN_CIRCLE
435	348_circle_1	IN_CIRCLE
440	348_circle_1	IN_CIRCLE
455	348_circle_1	IN_CIRCLE
548	348_circle_1	IN_CIRCLE
460	348_circle_1	IN_CIRCLE
505	348_circle_1	IN_CIRCLE
531	348_circle_1	IN_CIRCLE
563	348_circle_1	IN_CIRCLE
488	348_circle_1	IN_CIRCLE
459	348_circle_1	IN_CIRCLE
486	348_circle_1	IN_CIRCLE
492	348_circle_1	IN_CIRCLE
538	348_circle_1	IN_CIRCLE
543	348_circle_1	IN_CIRCLE
530	348_circle_1	IN_CIRCLE
453	348_circle_1	IN_CIRCLE
557	348_circle_1	IN_CIRCLE
359	348_circle_1	IN_CIRCLE
472	348_circle_1	IN_CIRCLE
523	348_circle_1	IN_CIRCLE
403	348_circle_1	IN_CIRCLE
490	348_circle_1	IN_CIRCLE
524	348_circle_1	IN_CIRCLE
406	348_circle_1	IN_CIRCLE
527	348_circle_1	IN_CIRCLE
410	348_circle_1	IN_CIRCLE
416	348_circle_1	IN_CIRCLE
507	348_circle_1	IN_CIRCLE
467	348_circle_1	IN_CIRCLE
474	348_circle_1	IN_CIRCLE
413	348_circle_1	IN_CIRCLE
423	348_circle_1	IN_CIRCLE
407	348_circle_1	IN_CIRCLE
374	348_circle_1	IN_CIRCLE
404	348_circle_1	IN_CIRCLE
545	348_circle_1	IN_CIRCLE
387	348_circle_1	IN_CIRCLE
368	348_circle_1	IN_CIRCLE
496	348_circle_1	IN_CIRCLE
379	348_circle_1	IN_CIRCLE
572	348_circle_1	IN_CIRCLE
515	348_circle_1	IN_CIRCLE
480	348_circle_1	IN_CIRCLE
541	348_circle_1	IN_CIRCLE
377	348_circle_1	IN_CIRCLE
376	348_circle_1	IN_CIRCLE
385	348_circle_1	IN_CIRCLE
448	348_circle_1	IN_CIRCLE
457	348_circle_1	IN_CIRCLE
357	348_circle_1	IN_CIRCLE
503	348_circle_1	IN_CIRCLE
483	348_circle_1	IN_CIRCLE
434	348_circle_1	IN_CIRCLE
429	348_circle_1	IN_CIRCLE
546	348_circle_1	IN_CIRCLE
430	348_circle_1	IN_CIRCLE
370	348_circle_1	IN_CIRCLE
479	348_circle_1	IN_CIRCLE
471	348_circle_1	IN_CIRCLE
561	348_circle_1	IN_CIRCLE
418	348_circle_1	IN_CIRCLE
350	348_circle_1	IN_CIRCLE
382	348_circle_1	IN_CIRCLE
422	348_circle_1	IN_CIRCLE
383	348_circle_1	IN_CIRCLE
562	348_circle_1	IN_CIRCLE
425	348_circle_1	IN_CIRCLE
556	348_circle_1	IN_CIRCLE
444	348_circle_1	IN_CIRCLE
526	348_circle_2	IN_CIRCLE
536	348_circle_2	IN_CIRCLE
398	348_circle_2	IN_CIRCLE
419	348_circle_2	IN_CIRCLE
375	348_circle_2	IN_CIRCLE
493	348_circle_2	IN_CIRCLE
431	348_circle_2	IN_CIRCLE
484	348_circle_2	IN_CIRCLE
494	348_circle_2	IN_CIRCLE
462	348_circle_2	IN_CIRCLE
352	348_circle_2	IN_CIRCLE
395	348_circle_2	IN_CIRCLE
512	348_circle_2	IN_CIRCLE
409	348_circle_2	IN_CIRCLE
408	348_circle_2	IN_CIRCLE
511	348_circle_2	IN_CIRCLE
456	348_circle_2	IN_CIRCLE
525	348_circle_2	IN_CIRCLE
440	348_circle_2	IN_CIRCLE
538	348_circle_2	IN_CIRCLE
404	348_circle_2	IN_CIRCLE
368	348_circle_2	IN_CIRCLE
503	348_circle_2	IN_CIRCLE
479	348_circle_2	IN_CIRCLE
561	348_circle_2	IN_CIRCLE
508	348_circle_3	IN_CIRCLE
478	348_circle_3	IN_CIRCLE
534	348_circle_3	IN_CIRCLE
349	348_circle_3	IN_CIRCLE
434	348_circle_3	IN_CIRCLE
549	348_circle_4	IN_CIRCLE
558	348_circle_4	IN_CIRCLE
173	348_circle_4	IN_CIRCLE
198	348_circle_4	IN_CIRCLE
427	348_circle_4	IN_CIRCLE
428	348_circle_4	IN_CIRCLE
563	348_circle_4	IN_CIRCLE
34	348_circle_4	IN_CIRCLE
480	348_circle_4	IN_CIRCLE
509	348_circle_5	IN_CIRCLE
419	348_circle_5	IN_CIRCLE
554	348_circle_5	IN_CIRCLE
469	348_circle_5	IN_CIRCLE
477	348_circle_5	IN_CIRCLE
485	348_circle_5	IN_CIRCLE
516	348_circle_5	IN_CIRCLE
424	348_circle_5	IN_CIRCLE
397	348_circle_5	IN_CIRCLE
551	348_circle_5	IN_CIRCLE
381	348_circle_5	IN_CIRCLE
380	348_circle_5	IN_CIRCLE
518	348_circle_5	IN_CIRCLE
389	348_circle_5	IN_CIRCLE
435	348_circle_5	IN_CIRCLE
505	348_circle_5	IN_CIRCLE
563	348_circle_5	IN_CIRCLE
459	348_circle_5	IN_CIRCLE
486	348_circle_5	IN_CIRCLE
457	348_circle_5	IN_CIRCLE
357	348_circle_5	IN_CIRCLE
198	348_circle_6	IN_CIRCLE
501	348_circle_6	IN_CIRCLE
476	348_circle_6	IN_CIRCLE
454	348_circle_6	IN_CIRCLE
351	348_circle_6	IN_CIRCLE
441	348_circle_6	IN_CIRCLE
364	348_circle_6	IN_CIRCLE
564	348_circle_6	IN_CIRCLE
399	348_circle_6	IN_CIRCLE
393	348_circle_6	IN_CIRCLE
447	348_circle_6	IN_CIRCLE
358	348_circle_6	IN_CIRCLE
378	348_circle_7	IN_CIRCLE
449	348_circle_7	IN_CIRCLE
513	348_circle_7	IN_CIRCLE
405	348_circle_7	IN_CIRCLE
533	348_circle_7	IN_CIRCLE
504	348_circle_7	IN_CIRCLE
426	348_circle_7	IN_CIRCLE
421	348_circle_7	IN_CIRCLE
433	348_circle_7	IN_CIRCLE
510	348_circle_7	IN_CIRCLE
369	348_circle_7	IN_CIRCLE
455	348_circle_7	IN_CIRCLE
563	348_circle_7	IN_CIRCLE
543	348_circle_7	IN_CIRCLE
407	348_circle_7	IN_CIRCLE
471	348_circle_7	IN_CIRCLE
561	348_circle_7	IN_CIRCLE
350	348_circle_7	IN_CIRCLE
378	348_circle_8	IN_CIRCLE
449	348_circle_8	IN_CIRCLE
412	348_circle_8	IN_CIRCLE
439	348_circle_8	IN_CIRCLE
446	348_circle_8	IN_CIRCLE
405	348_circle_8	IN_CIRCLE
475	348_circle_8	IN_CIRCLE
520	348_circle_8	IN_CIRCLE
568	348_circle_8	IN_CIRCLE
502	348_circle_8	IN_CIRCLE
478	348_circle_8	IN_CIRCLE
431	348_circle_8	IN_CIRCLE
420	348_circle_8	IN_CIRCLE
461	348_circle_8	IN_CIRCLE
436	348_circle_8	IN_CIRCLE
491	348_circle_8	IN_CIRCLE
544	348_circle_8	IN_CIRCLE
570	348_circle_8	IN_CIRCLE
522	348_circle_8	IN_CIRCLE
534	348_circle_8	IN_CIRCLE
397	348_circle_8	IN_CIRCLE
391	348_circle_8	IN_CIRCLE
367	348_circle_8	IN_CIRCLE
414	348_circle_8	IN_CIRCLE
369	348_circle_8	IN_CIRCLE
525	348_circle_8	IN_CIRCLE
455	348_circle_8	IN_CIRCLE
548	348_circle_8	IN_CIRCLE
531	348_circle_8	IN_CIRCLE
563	348_circle_8	IN_CIRCLE
492	348_circle_8	IN_CIRCLE
523	348_circle_8	IN_CIRCLE
490	348_circle_8	IN_CIRCLE
527	348_circle_8	IN_CIRCLE
474	348_circle_8	IN_CIRCLE
545	348_circle_8	IN_CIRCLE
541	348_circle_8	IN_CIRCLE
376	348_circle_8	IN_CIRCLE
471	348_circle_8	IN_CIRCLE
561	348_circle_8	IN_CIRCLE
425	348_circle_8	IN_CIRCLE
415	348_circle_9	IN_CIRCLE
445	348_circle_9	IN_CIRCLE
473	348_circle_9	IN_CIRCLE
560	348_circle_9	IN_CIRCLE
463	348_circle_9	IN_CIRCLE
362	348_circle_9	IN_CIRCLE
535	348_circle_9	IN_CIRCLE
542	348_circle_9	IN_CIRCLE
371	348_circle_9	IN_CIRCLE
495	348_circle_9	IN_CIRCLE
460	348_circle_9	IN_CIRCLE
413	348_circle_9	IN_CIRCLE
448	348_circle_9	IN_CIRCLE
468	348_circle_10	IN_CIRCLE
411	348_circle_10	IN_CIRCLE
498	348_circle_10	IN_CIRCLE
453	348_circle_10	IN_CIRCLE
549	348_circle_11	IN_CIRCLE
378	348_circle_11	IN_CIRCLE
526	348_circle_11	IN_CIRCLE
412	348_circle_11	IN_CIRCLE
536	348_circle_11	IN_CIRCLE
439	348_circle_11	IN_CIRCLE
446	348_circle_11	IN_CIRCLE
398	348_circle_11	IN_CIRCLE
419	348_circle_11	IN_CIRCLE
513	348_circle_11	IN_CIRCLE
475	348_circle_11	IN_CIRCLE
520	348_circle_11	IN_CIRCLE
458	348_circle_11	IN_CIRCLE
438	348_circle_11	IN_CIRCLE
388	348_circle_11	IN_CIRCLE
553	348_circle_11	IN_CIRCLE
373	348_circle_11	IN_CIRCLE
565	348_circle_11	IN_CIRCLE
514	348_circle_11	IN_CIRCLE
558	348_circle_11	IN_CIRCLE
415	348_circle_11	IN_CIRCLE
508	348_circle_11	IN_CIRCLE
497	348_circle_11	IN_CIRCLE
432	348_circle_11	IN_CIRCLE
493	348_circle_11	IN_CIRCLE
445	348_circle_11	IN_CIRCLE
537	348_circle_11	IN_CIRCLE
431	348_circle_11	IN_CIRCLE
473	348_circle_11	IN_CIRCLE
173	348_circle_11	IN_CIRCLE
198	348_circle_11	IN_CIRCLE
560	348_circle_11	IN_CIRCLE
463	348_circle_11	IN_CIRCLE
484	348_circle_11	IN_CIRCLE
494	348_circle_11	IN_CIRCLE
451	348_circle_11	IN_CIRCLE
420	348_circle_11	IN_CIRCLE
461	348_circle_11	IN_CIRCLE
392	348_circle_11	IN_CIRCLE
436	348_circle_11	IN_CIRCLE
506	348_circle_11	IN_CIRCLE
362	348_circle_11	IN_CIRCLE
544	348_circle_11	IN_CIRCLE
517	348_circle_11	IN_CIRCLE
535	348_circle_11	IN_CIRCLE
462	348_circle_11	IN_CIRCLE
570	348_circle_11	IN_CIRCLE
352	348_circle_11	IN_CIRCLE
390	348_circle_11	IN_CIRCLE
417	348_circle_11	IN_CIRCLE
363	348_circle_11	IN_CIRCLE
421	348_circle_11	IN_CIRCLE
400	348_circle_11	IN_CIRCLE
542	348_circle_11	IN_CIRCLE
487	348_circle_11	IN_CIRCLE
402	348_circle_11	IN_CIRCLE
391	348_circle_11	IN_CIRCLE
566	348_circle_11	IN_CIRCLE
395	348_circle_11	IN_CIRCLE
512	348_circle_11	IN_CIRCLE
450	348_circle_11	IN_CIRCLE
500	348_circle_11	IN_CIRCLE
353	348_circle_11	IN_CIRCLE
365	348_circle_11	IN_CIRCLE
427	348_circle_11	IN_CIRCLE
371	348_circle_11	IN_CIRCLE
482	348_circle_11	IN_CIRCLE
569	348_circle_11	IN_CIRCLE
409	348_circle_11	IN_CIRCLE
495	348_circle_11	IN_CIRCLE
559	348_circle_11	IN_CIRCLE
452	348_circle_11	IN_CIRCLE
366	348_circle_11	IN_CIRCLE
567	348_circle_11	IN_CIRCLE
414	348_circle_11	IN_CIRCLE
408	348_circle_11	IN_CIRCLE
511	348_circle_11	IN_CIRCLE
521	348_circle_11	IN_CIRCLE
456	348_circle_11	IN_CIRCLE
360	348_circle_11	IN_CIRCLE
465	348_circle_11	IN_CIRCLE
394	348_circle_11	IN_CIRCLE
428	348_circle_11	IN_CIRCLE
525	348_circle_11	IN_CIRCLE
460	348_circle_11	IN_CIRCLE
563	348_circle_11	IN_CIRCLE
488	348_circle_11	IN_CIRCLE
492	348_circle_11	IN_CIRCLE
538	348_circle_11	IN_CIRCLE
523	348_circle_11	IN_CIRCLE
524	348_circle_11	IN_CIRCLE
527	348_circle_11	IN_CIRCLE
416	348_circle_11	IN_CIRCLE
507	348_circle_11	IN_CIRCLE
413	348_circle_11	IN_CIRCLE
423	348_circle_11	IN_CIRCLE
374	348_circle_11	IN_CIRCLE
404	348_circle_11	IN_CIRCLE
545	348_circle_11	IN_CIRCLE
387	348_circle_11	IN_CIRCLE
368	348_circle_11	IN_CIRCLE
34	348_circle_11	IN_CIRCLE
496	348_circle_11	IN_CIRCLE
515	348_circle_11	IN_CIRCLE
376	348_circle_11	IN_CIRCLE
448	348_circle_11	IN_CIRCLE
503	348_circle_11	IN_CIRCLE
483	348_circle_11	IN_CIRCLE
434	348_circle_11	IN_CIRCLE
430	348_circle_11	IN_CIRCLE
370	348_circle_11	IN_CIRCLE
479	348_circle_11	IN_CIRCLE
471	348_circle_11	IN_CIRCLE
561	348_circle_11	IN_CIRCLE
425	348_circle_11	IN_CIRCLE
556	348_circle_11	IN_CIRCLE
444	348_circle_11	IN_CIRCLE
432	348_circle_12	IN_CIRCLE
451	348_circle_12	IN_CIRCLE
420	348_circle_12	IN_CIRCLE
421	348_circle_12	IN_CIRCLE
569	348_circle_12	IN_CIRCLE
465	348_circle_12	IN_CIRCLE
563	348_circle_12	IN_CIRCLE
416	348_circle_12	IN_CIRCLE
430	348_circle_12	IN_CIRCLE
526	348_circle_13	IN_CIRCLE
449	348_circle_13	IN_CIRCLE
412	348_circle_13	IN_CIRCLE
489	348_circle_13	IN_CIRCLE
475	348_circle_13	IN_CIRCLE
396	348_circle_13	IN_CIRCLE
458	348_circle_13	IN_CIRCLE
533	348_circle_13	IN_CIRCLE
438	348_circle_13	IN_CIRCLE
568	348_circle_13	IN_CIRCLE
388	348_circle_13	IN_CIRCLE
361	348_circle_13	IN_CIRCLE
528	348_circle_13	IN_CIRCLE
553	348_circle_13	IN_CIRCLE
565	348_circle_13	IN_CIRCLE
514	348_circle_13	IN_CIRCLE
558	348_circle_13	IN_CIRCLE
497	348_circle_13	IN_CIRCLE
432	348_circle_13	IN_CIRCLE
504	348_circle_13	IN_CIRCLE
354	348_circle_13	IN_CIRCLE
547	348_circle_13	IN_CIRCLE
463	348_circle_13	IN_CIRCLE
506	348_circle_13	IN_CIRCLE
544	348_circle_13	IN_CIRCLE
481	348_circle_13	IN_CIRCLE
372	348_circle_13	IN_CIRCLE
519	348_circle_13	IN_CIRCLE
570	348_circle_13	IN_CIRCLE
355	348_circle_13	IN_CIRCLE
390	348_circle_13	IN_CIRCLE
363	348_circle_13	IN_CIRCLE
402	348_circle_13	IN_CIRCLE
397	348_circle_13	IN_CIRCLE
566	348_circle_13	IN_CIRCLE
470	348_circle_13	IN_CIRCLE
450	348_circle_13	IN_CIRCLE
500	348_circle_13	IN_CIRCLE
367	348_circle_13	IN_CIRCLE
482	348_circle_13	IN_CIRCLE
452	348_circle_13	IN_CIRCLE
521	348_circle_13	IN_CIRCLE
510	348_circle_13	IN_CIRCLE
360	348_circle_13	IN_CIRCLE
555	348_circle_13	IN_CIRCLE
455	348_circle_13	IN_CIRCLE
548	348_circle_13	IN_CIRCLE
460	348_circle_13	IN_CIRCLE
531	348_circle_13	IN_CIRCLE
488	348_circle_13	IN_CIRCLE
543	348_circle_13	IN_CIRCLE
530	348_circle_13	IN_CIRCLE
557	348_circle_13	IN_CIRCLE
359	348_circle_13	IN_CIRCLE
523	348_circle_13	IN_CIRCLE
403	348_circle_13	IN_CIRCLE
410	348_circle_13	IN_CIRCLE
507	348_circle_13	IN_CIRCLE
474	348_circle_13	IN_CIRCLE
374	348_circle_13	IN_CIRCLE
545	348_circle_13	IN_CIRCLE
496	348_circle_13	IN_CIRCLE
515	348_circle_13	IN_CIRCLE
480	348_circle_13	IN_CIRCLE
541	348_circle_13	IN_CIRCLE
376	348_circle_13	IN_CIRCLE
546	348_circle_13	IN_CIRCLE
370	348_circle_13	IN_CIRCLE
418	348_circle_13	IN_CIRCLE
382	348_circle_13	IN_CIRCLE
562	348_circle_13	IN_CIRCLE
444	348_circle_13	IN_CIRCLE
3989	3980_circle_0	IN_CIRCLE
4009	3980_circle_0	IN_CIRCLE
4010	3980_circle_1	IN_CIRCLE
4037	3980_circle_1	IN_CIRCLE
4013	3980_circle_2	IN_CIRCLE
4024	3980_circle_3	IN_CIRCLE
3987	3980_circle_3	IN_CIRCLE
4015	3980_circle_3	IN_CIRCLE
4006	3980_circle_4	IN_CIRCLE
